Name,Runs
Ravindra Jadeja,27
Virat Kohli,141
Suryakumar Yadav,9
Rishabh Pant,1
Ravindra Jadeja,96
Jasprit Bumrah,94
MS Dhoni,142
Hardik Pandya,27
Suryakumar Yadav,38
MS Dhoni,80
Rohit Sharma,10
Rohit Sharma,140
MS Dhoni,114
Jasprit Bumrah,141
KL Rahul,128
Rohit Sharma,110
KL Rahul,115
Shubman Gill,109
Rishabh Pant,58
Virat Kohli,4
Jasprit Bumrah,48
Rohit Sharma,115
MS Dhoni,133
Rohit Sharma,113
KL Rahul,85
Ravindra Jadeja,106
Suryakumar Yadav,23
Hardik Pandya,12
Ravindra Jadeja,143
Jasprit Bumrah,139
Ravindra Jadeja,143
Hardik Pandya,110
Virat Kohli,58
Jasprit Bumrah,133
Virat Kohli,31
Virat Kohli,86
Ravindra Jadeja,46
Rohit Sharma,74
KL Rahul,106
KL Rahul,31
Hardik Pandya,79
Virat Kohli,89
Ravindra Jadeja,121
Rishabh Pant,72
Ravindra Jadeja,1
KL Rahul,19
Hardik Pandya,35
Suryakumar Yadav,33
KL Rahul,86
Suryakumar Yadav,10
Virat Kohli,77
Jasprit Bumrah,19
Suryakumar Yadav,112
MS Dhoni,93
MS Dhoni,18
Jasprit Bumrah,103
Ravindra Jadeja,136
Shubman Gill,138
Rohit Sharma,91
Shubman Gill,50
Ravindra Jadeja,24
Hardik Pandya,129
Jasprit Bumrah,85
Rohit Sharma,5
Ravindra Jadeja,11
Suryakumar Yadav,39
Suryakumar Yadav,125
Suryakumar Yadav,97
Hardik Pandya,35
MS Dhoni,136
Hardik Pandya,6
Ravindra Jadeja,90
Virat Kohli,77
Suryakumar Yadav,4
Jasprit Bumrah,136
Hardik Pandya,108
Jasprit Bumrah,144
Suryakumar Yadav,17
Rishabh Pant,86
Virat Kohli,140
Rishabh Pant,24
MS Dhoni,28
Shubman Gill,39
Shubman Gill,132
Rishabh Pant,104
Ravindra Jadeja,69
Rohit Sharma,16
Suryakumar Yadav,121
Shubman Gill,31
Virat Kohli,84
Suryakumar Yadav,139
Hardik Pandya,79
MS Dhoni,136
Suryakumar Yadav,79
KL Rahul,125
Shubman Gill,82
KL Rahul,118
KL Rahul,42
Suryakumar Yadav,0
Rishabh Pant,113
